customer_id,segment,plan_tier,price,signup_date,auto_renew,initial_discount,age_group,region,favorite_team,years_following_team,team_loyalty_score
CUST_001208,casual,basic,42.6,2024-03-07,True,0.0,35-44,southeast,ATL,24,0.24
CUST_001209,regular,basic,94.19,2025-06-01,True,0.0,35-44,northeast,BOS,1,0.66
CUST_001210,casual,basic,23.17,2023-02-20,True,0.2,25-34,southeast,MIA,5,0.2
CUST_001211,casual,basic,21.53,2025-08-14,False,0.1,65+,southwest,LAL,25,0.32
CUST_001212,casual,premium,22.56,2021-05-13,True,0.3,65+,southeast,WAS,1,0.16
CUST_001213,casual,basic,41.23,2021-10-28,False,0.3,55-64,west,POR,4,0.38
CUST_001214,regular,vip,38.34,2021-10-08,True,0.0,18-24,southeast,MIA,4,0.35
CUST_001215,avid,family,96.37,2022-09-16,True,0.1,25-34,northeast,GSW,5,0.52
CUST_001216,avid,family,68.66,2022-03-22,True,0.0,25-34,west,DEN,8,0.64
CUST_001217,regular,premium,78.9,2021-02-13,True,0.0,35-44,west,POR,3,0.66
CUST_001218,avid,family,96.6,2025-07-31,True,0.2,35-44,midwest,LAL,1,0.64
CUST_001219,casual,basic,45.92,2022-04-29,True,0.1,35-44,northeast,NYK,2,0.32
CUST_001220,avid,premium,76.66,2023-05-13,True,0.2,55-64,southeast,ATL,17,0.48
CUST_001221,casual,premium,30.15,2022-04-21,True,0.0,65+,west,MIA,6,0.2
CUST_001222,casual,premium,31.82,2021-08-12,True,0.2,25-34,northeast,BOS,6,0.38
CUST_001223,avid,family,159.51,2023-07-06,True,0.0,35-44,west,MEM,6,0.68
CUST_001224,casual,premium,30.83,2023-12-20,True,0.0,25-34,southeast,CHA,4,0.28
CUST_001225,super_fan,vip,101.65,2021-03-17,True,0.0,18-24,west,LAC,9,0.33
CUST_001226,casual,basic,26.6,2024-10-21,False,0.1,45-54,midwest,IND,6,0.34
CUST_001227,avid,premium,87.14,2021-10-13,True,0.0,45-54,midwest,CHI,1,0.68
CUST_001228,regular,premium,61.29,2025-07-31,True,0.0,45-54,midwest,IND,13,0.59
CUST_001229,casual,premium,34.17,2024-06-11,False,0.0,35-44,northeast,NYK,5,0.32
CUST_001230,casual,basic,24.74,2021-05-22,False,0.0,45-54,southeast,GSW,11,0.26
CUST_001231,regular,vip,97.81,2023-05-29,True,0.0,45-54,west,POR,4,0.66
CUST_001232,casual,premium,37.68,2023-12-22,True,0.0,35-44,midwest,MIN,6,0.3
CUST_001233,super_fan,vip,130.02,2025-07-06,True,0.1,35-44,southwest,HOU,5,0.57
CUST_001234,casual,basic,30.49,2023-07-19,True,0.1,25-34,midwest,IND,19,0.34
CUST_001235,super_fan,premium,331.8,2021-10-01,True,0.0,35-44,northeast,BOS,19,0.9
CUST_001236,casual,basic,33.17,2021-02-25,True,0.1,55-64,west,DEN,2,0.32
CUST_001237,avid,family,53.8,2023-08-06,True,0.3,35-44,midwest,LAL,45,0.64
CUST_001238,regular,vip,74.31,2025-04-13,True,0.1,25-34,midwest,MIA,11,0.35
CUST_001239,super_fan,vip,153.61,2025-01-24,True,0.0,65+,midwest,DET,7,0.71
CUST_001240,regular,premium,85.73,2025-07-28,True,0.2,45-54,southeast,GSW,14,0.45
CUST_001241,casual,premium,14.07,2021-09-27,True,0.0,18-24,midwest,MIN,6,0.3
CUST_001242,casual,basic,29.1,2021-11-08,True,0.2,35-44,southwest,MIL,12,0.38
CUST_001243,super_fan,vip,181.27,2022-08-10,True,0.0,35-44,midwest,IND,16,0.81
CUST_001244,regular,premium,80.39,2025-01-06,True,0.2,25-34,southeast,WAS,9,0.28
CUST_001245,avid,family,54.78,2025-08-31,True,0.0,25-34,midwest,LAL,17,0.64
CUST_001246,regular,premium,67.53,2025-04-13,True,0.2,35-44,northeast,PHI,15,0.59
CUST_001247,casual,basic,29.24,2022-01-28,False,0.0,55-64,midwest,CHI,3,0.34
CUST_001248,regular,premium,23.1,2024-01-22,True,0.0,18-24,midwest,MIA,4,0.35
CUST_001249,casual,basic,30.16,2024-03-27,True,0.0,25-34,midwest,CLE,7,0.36
CUST_001250,casual,premium,29.55,2024-05-24,True,0.1,45-54,southeast,ORL,10,0.24
CUST_001251,casual,basic,42.58,2022-10-31,True,0.1,35-44,northeast,NYK,5,0.32
CUST_001252,avid,family,83.35,2023-11-10,False,0.0,45-54,southeast,LAL,7,0.64
CUST_001253,regular,premium,65.48,2022-06-20,True,0.0,25-34,midwest,MIL,12,0.66
CUST_001254,regular,premium,90.84,2021-08-17,True,0.2,35-44,west,PHX,16,0.45
CUST_001255,avid,family,88.99,2025-02-17,True,0.0,45-54,southwest,NOP,5,0.56
CUST_001256,regular,premium,96.34,2021-08-13,True,0.0,35-44,southwest,MEM,1,0.59
CUST_001257,casual,basic,55.89,2022-05-26,True,0.1,35-44,west,GSW,4,0.26
CUST_001258,casual,premium,32.5,2024-12-14,False,0.0,25-34,midwest,MIL,9,0.38
CUST_001259,avid,family,88.35,2022-02-19,True,0.2,35-44,southwest,DAL,16,0.56
CUST_001260,casual,basic,64.48,2024-01-31,True,0.0,35-44,west,LAL,2,0.32
CUST_001261,regular,basic,107.03,2022-12-30,True,0.0,35-44,northeast,BOS,7,0.66
CUST_001262,avid,basic,52.38,2024-05-07,True,0.0,18-24,west,GSW,1,0.52
CUST_001263,casual,premium,18.22,2022-08-08,True,0.3,18-24,southeast,CHA,6,0.28
CUST_001264,regular,vip,33.78,2023-10-29,True,0.0,18-24,southeast,WAS,8,0.28
CUST_001265,casual,basic,34.8,2023-06-21,True,0.0,45-54,northeast,PHI,6,0.34
CUST_001266,regular,premium,51.72,2025-04-08,True,0.2,45-54,northeast,BRK,38,0.28
CUST_001267,regular,premium,68.55,2024-08-01,True,0.1,35-44,northeast,BRK,20,0.28
CUST_001268,regular,vip,63.64,2024-03-30,True,0.0,35-44,northeast,NYK,6,0.56
CUST_001269,casual,premium,21.95,2022-01-27,False,0.1,25-34,southwest,MIL,10,0.38
CUST_001270,super_fan,vip,99.03,2024-03-11,True,0.0,18-24,southwest,SAC,4,0.81
CUST_001271,regular,premium,65.82,2022-08-18,True,0.2,35-44,midwest,MIL,2,0.66
CUST_001272,casual,basic,35.52,2023-03-15,True,0.0,45-54,southeast,MIA,9,0.2
CUST_001273,casual,premium,13.83,2024-07-14,True,0.0,18-24,northeast,BRK,1,0.16
CUST_001274,avid,basic,54.82,2023-03-08,True,0.0,55-64,southeast,ORL,13,0.48
CUST_001275,casual,premium,21.11,2021-01-31,True,0.0,55-64,midwest,CHI,13,0.34
CUST_001276,regular,basic,63.14,2022-06-12,True,0.2,35-44,west,LAL,11,0.56
CUST_001277,regular,premium,52.1,2021-02-22,False,0.1,18-24,midwest,CHI,2,0.59
CUST_001278,super_fan,vip,117.02,2021-12-21,True,0.0,25-34,northeast,LAL,13,0.76
CUST_001279,avid,family,84.07,2022-01-29,True,0.0,25-34,southwest,SAS,19,0.76
CUST_001280,casual,basic,31.81,2023-08-08,True,0.2,45-54,southwest,NOP,3,0.28
CUST_001281,casual,basic,30.87,2022-03-22,False,0.2,25-34,midwest,DET,10,0.3
CUST_001282,super_fan,vip,123.85,2023-03-08,True,0.1,25-34,southwest,MEM,16,0.81
CUST_001283,regular,premium,74.42,2021-02-17,True,0.0,65+,west,LAL,5,0.56
CUST_001284,casual,basic,26.54,2024-01-04,True,0.2,35-44,southeast,ORL,6,0.24
CUST_001285,regular,premium,53.88,2024-09-28,True,0.1,25-34,west,GSW,10,0.45
CUST_001286,casual,basic,24.54,2025-02-22,False,0.2,25-34,midwest,CLE,19,0.36
CUST_001287,regular,premium,51.77,2023-11-28,True,0.3,18-24,midwest,IND,1,0.59
CUST_001288,casual,premium,41.6,2025-01-28,False,0.0,55-64,northeast,NYK,11,0.32
CUST_001289,regular,premium,41.77,2023-07-18,True,0.0,18-24,midwest,BRK,2,0.28
CUST_001290,super_fan,vip,155.74,2021-06-06,True,0.1,45-54,southeast,WAS,7,0.38
CUST_001291,avid,premium,112.08,2024-06-08,True,0.0,35-44,midwest,CHI,14,0.68
CUST_001292,casual,basic,16.65,2022-04-17,False,0.0,25-34,southeast,CHI,5,0.34
CUST_001293,casual,basic,19.34,2024-03-01,False,0.0,45-54,southeast,BOS,1,0.38
CUST_001294,super_fan,vip,224.39,2022-11-22,True,0.0,35-44,southwest,DAL,7,0.66
CUST_001295,regular,vip,34.51,2024-03-24,True,0.0,35-44,southeast,WAS,8,0.28
CUST_001296,regular,vip,72.17,2023-07-25,True,0.0,25-34,midwest,GSW,15,0.45
CUST_001297,avid,basic,111.6,2021-03-15,True,0.0,35-44,southwest,GSW,5,0.52
CUST_001298,regular,premium,28.53,2024-04-20,True,0.2,65+,northeast,BOS,19,0.66
CUST_001299,casual,basic,21.82,2025-06-19,False,0.1,35-44,southeast,WAS,3,0.16
CUST_001300,super_fan,premium,144.26,2025-06-13,True,0.0,45-54,southwest,BOS,1,0.9
CUST_001301,casual,premium,17.23,2021-04-24,False,0.1,65+,southwest,BOS,9,0.38
CUST_001302,casual,basic,30.48,2022-01-24,True,0.1,45-54,west,GSW,1,0.26
CUST_001303,casual,premium,43.02,2021-08-20,True,0.0,45-54,southwest,DAL,25,0.28
CUST_001304,super_fan,vip,311.52,2021-02-13,True,0.0,35-44,southwest,DAL,2,0.66
CUST_001305,regular,vip,44.96,2022-07-03,True,0.1,18-24,northeast,CLE,8,0.63
CUST_001306,casual,premium,41.34,2023-01-11,True,0.2,35-44,northeast,NYK,8,0.32
CUST_001307,casual,premium,19.75,2022-10-04,True,0.0,18-24,midwest,MIN,10,0.3
CUST_001308,regular,basic,67.33,2022-04-01,True,0.1,45-54,midwest,CHI,12,0.59
CUST_001309,avid,premium,62.75,2021-07-21,True,0.0,25-34,southeast,BOS,27,0.76
CUST_001310,avid,premium,86.11,2024-10-13,True,0.0,45-54,midwest,DET,11,0.6
CUST_001311,regular,premium,48.98,2023-03-07,True,0.2,18-24,midwest,CLE,8,0.63
CUST_001312,casual,basic,19.05,2022-03-25,False,0.0,55-64,southwest,MIA,3,0.2
CUST_001313,super_fan,vip,173.26,2024-12-03,True,0.1,25-34,southeast,MIA,15,0.47
CUST_001314,casual,basic,50.43,2022-01-28,False,0.2,35-44,northeast,BRK,14,0.16
CUST_001315,casual,premium,37.88,2022-06-09,False,0.0,45-54,northeast,NYK,1,0.32
CUST_001316,super_fan,premium,170.57,2025-04-09,True,0.0,25-34,midwest,MIN,8,0.71
CUST_001317,casual,basic,26.65,2024-05-05,True,0.0,55-64,midwest,BOS,6,0.38
CUST_001318,regular,premium,111.44,2025-03-26,True,0.0,35-44,northeast,PHI,9,0.59
CUST_001319,casual,premium,39.89,2024-07-11,True,0.0,45-54,midwest,IND,16,0.34
CUST_001320,regular,premium,46.39,2025-03-31,True,0.2,18-24,southwest,GSW,5,0.45
CUST_001321,casual,premium,29.8,2022-02-24,True,0.0,35-44,southwest,MEM,9,0.34
CUST_001322,casual,basic,11.73,2023-11-01,True,0.1,18-24,southeast,ORL,4,0.24
CUST_001323,casual,premium,47.07,2021-05-30,False,0.1,45-54,west,LAC,7,0.14
CUST_001324,regular,premium,49.23,2021-03-22,True,0.1,45-54,southeast,BOS,10,0.66
CUST_001325,casual,basic,48.52,2021-09-19,True,0.0,35-44,west,DEN,7,0.32
CUST_001326,casual,premium,36.99,2021-03-21,False,0.0,45-54,west,LAL,18,0.32
CUST_001327,casual,basic,45.04,2022-02-24,True,0.1,25-34,northeast,ORL,16,0.24
CUST_001328,casual,premium,32.35,2022-12-22,True,0.3,45-54,southeast,WAS,9,0.16
CUST_001329,casual,basic,29.63,2021-07-05,True,0.0,25-34,northeast,NYK,15,0.32
CUST_001330,casual,basic,27.86,2024-01-12,False,0.0,35-44,northeast,BOS,20,0.38
CUST_001331,casual,premium,25.97,2024-05-14,True,0.1,65+,midwest,MIN,6,0.3
CUST_001332,super_fan,vip,247.15,2023-05-21,True,0.0,25-34,northeast,BOS,4,0.9
CUST_001333,casual,basic,48.21,2022-10-07,True,0.0,35-44,west,POR,13,0.38
CUST_001334,avid,premium,55.68,2025-01-31,True,0.0,18-24,northeast,NYK,4,0.64
CUST_001335,avid,premium,62.86,2024-10-11,True,0.2,45-54,northeast,CHI,4,0.68
CUST_001336,casual,basic,62.61,2021-06-22,True,0.0,35-44,northeast,GSW,5,0.26
CUST_001337,casual,basic,26.89,2022-07-20,True,0.1,25-34,west,UTA,7,0.38
CUST_001338,regular,premium,58.09,2024-07-06,True,0.2,35-44,southwest,CHI,45,0.59
CUST_001339,regular,premium,82.43,2024-11-04,True,0.1,45-54,midwest,MIL,2,0.66
CUST_001340,regular,vip,69.63,2024-02-14,True,0.1,25-34,northeast,NYK,5,0.56
CUST_001341,super_fan,vip,172.97,2024-11-17,True,0.1,45-54,midwest,MIN,16,0.71
CUST_001342,super_fan,vip,136.08,2022-06-27,True,0.0,18-24,midwest,BRK,4,0.38
CUST_001343,avid,premium,131.81,2022-07-12,True,0.0,25-34,west,DEN,5,0.64
CUST_001344,regular,premium,19.54,2023-12-27,True,0.1,18-24,southwest,HOU,3,0.42
CUST_001345,regular,premium,103.15,2023-05-18,True,0.1,25-34,west,LAL,15,0.56
CUST_001346,casual,basic,26.55,2023-08-09,False,0.2,55-64,northeast,BOS,33,0.38
CUST_001347,avid,family,62.95,2022-12-13,True,0.0,45-54,southeast,MIA,11,0.4
CUST_001348,regular,premium,33.76,2022-05-13,True,0.2,18-24,southeast,MIA,13,0.35
CUST_001349,regular,premium,73.79,2022-08-15,True,0.0,55-64,southeast,MIA,1,0.35
CUST_001350,avid,premium,154.02,2021-12-05,True,0.0,35-44,west,ORL,8,0.48
CUST_001351,regular,premium,34.02,2023-03-11,True,0.1,18-24,midwest,MIL,2,0.66
CUST_001352,regular,vip,50.3,2023-01-27,True,0.0,18-24,midwest,IND,14,0.59
CUST_001353,regular,premium,86.23,2022-01-01,True,0.1,45-54,southeast,MIA,3,0.35
CUST_001354,casual,premium,66.87,2022-01-27,True,0.2,35-44,west,PHX,12,0.26
CUST_001355,casual,basic,19.78,2025-06-11,False,0.1,55-64,southwest,MEM,8,0.34
CUST_001356,casual,premium,34.26,2022-01-19,True,0.1,25-34,northeast,LAC,2,0.14
CUST_001357,casual,premium,41.07,2022-09-21,True,0.3,55-64,west,POR,31,0.38
CUST_001358,regular,vip,114.74,2023-10-22,True,0.1,35-44,northeast,CHA,14,0.49
CUST_001359,casual,basic,20.4,2025-02-26,True,0.3,65+,west,PHX,13,0.26
CUST_001360,regular,basic,67.83,2022-05-04,True,0.2,35-44,southeast,ORL,2,0.42
CUST_001361,casual,premium,45.26,2021-01-04,False,0.0,55-64,northeast,GSW,2,0.26
CUST_001362,regular,vip,61.75,2022-05-24,True,0.2,18-24,west,PHX,8,0.45
CUST_001363,avid,basic,56.15,2024-11-25,True,0.0,25-34,midwest,MIL,9,0.76
CUST_001364,casual,basic,31.67,2023-04-06,False,0.3,45-54,southeast,ORL,25,0.24
CUST_001365,casual,premium,28.15,2024-05-11,False,0.1,45-54,west,POR,14,0.38
CUST_001366,super_fan,vip,256.22,2021-11-27,True,0.0,45-54,midwest,MIL,3,0.9
CUST_001367,avid,family,74.18,2022-05-02,True,0.1,25-34,southeast,MIA,5,0.4
CUST_001368,casual,basic,41.36,2025-08-19,False,0.0,35-44,midwest,CLE,31,0.36
CUST_001369,casual,premium,54.84,2022-12-07,True,0.2,35-44,northeast,SAS,8,0.38
CUST_001370,avid,family,126.95,2022-03-01,True,0.0,45-54,northeast,NYK,10,0.64
CUST_001371,casual,premium,17.03,2025-05-07,True,0.0,18-24,midwest,MIN,11,0.3
CUST_001372,regular,vip,54.4,2021-11-23,True,0.0,35-44,west,POR,12,0.66
CUST_001373,casual,basic,39.95,2022-07-18,True,0.0,45-54,west,LAC,11,0.14
CUST_001374,super_fan,vip,144.82,2024-11-21,True,0.0,25-34,southeast,MIA,3,0.47
CUST_001375,avid,basic,64.22,2022-06-27,True,0.0,35-44,southeast,CHA,7,0.56
CUST_001376,casual,basic,15.67,2021-04-14,False,0.2,65+,southeast,MIA,4,0.2
CUST_001377,super_fan,vip,181.27,2023-11-17,True,0.0,25-34,midwest,ATL,4,0.57
CUST_001378,super_fan,vip,131.92,2023-02-04,True,0.0,35-44,southeast,ORL,16,0.57
CUST_001379,casual,basic,27.43,2022-01-07,True,0.0,25-34,midwest,IND,3,0.34
CUST_001380,casual,premium,19.46,2021-08-18,True,0.1,18-24,northeast,PHI,26,0.34
CUST_001381,super_fan,premium,239.35,2023-10-26,True,0.0,35-44,southeast,MIA,8,0.47
CUST_001382,avid,family,73.87,2024-01-17,True,0.0,35-44,midwest,DAL,10,0.56
CUST_001383,regular,premium,56.81,2022-01-05,True,0.1,55-64,southeast,MIA,18,0.35
CUST_001384,casual,basic,46.12,2021-11-19,True,0.0,35-44,west,DEN,1,0.32
CUST_001385,avid,premium,82.34,2021-06-16,True,0.1,35-44,northeast,BOS,7,0.76
CUST_001386,regular,vip,91.48,2021-09-07,True,0.0,35-44,midwest,MIN,2,0.52
CUST_001387,super_fan,vip,222.55,2023-06-07,True,0.1,35-44,midwest,SAC,3,0.81
CUST_001388,casual,basic,19.21,2024-06-26,True,0.3,65+,midwest,IND,11,0.34
CUST_001389,regular,basic,87.82,2021-05-13,True,0.0,25-34,midwest,DET,1,0.52
CUST_001390,casual,basic,59.51,2025-05-01,False,0.3,35-44,northeast,GSW,7,0.26
CUST_001391,avid,family,68.69,2021-10-24,True,0.1,65+,northeast,BOS,5,0.76
CUST_001392,avid,family,27.18,2022-04-02,True,0.1,18-24,southeast,CHA,11,0.56
CUST_001393,regular,premium,85.6,2021-05-02,True,0.0,35-44,midwest,MIL,9,0.66
CUST_001394,casual,basic,32.97,2021-10-07,True,0.1,35-44,southeast,WAS,1,0.16
CUST_001395,casual,basic,16.39,2021-08-31,True,0.1,18-24,west,PHX,14,0.26
CUST_001396,avid,premium,48.73,2023-04-09,True,0.1,35-44,southeast,ATL,17,0.48
CUST_001397,casual,premium,25.11,2025-08-07,True,0.0,45-54,midwest,CHI,5,0.34
CUST_001398,casual,basic,37.51,2024-06-05,True,0.2,25-34,west,GSW,2,0.26
CUST_001399,regular,premium,90.7,2024-05-15,True,0.2,55-64,southwest,MEM,13,0.59
CUST_001400,super_fan,vip,112.03,2021-05-05,True,0.0,45-54,northeast,MIA,20,0.47
CUST_001401,avid,family,91.29,2024-09-07,True,0.0,25-34,southwest,MEM,33,0.68
CUST_001402,casual,basic,50.12,2022-04-05,True,0.1,35-44,midwest,DET,13,0.3
CUST_001403,regular,premium,62.22,2023-09-03,True,0.0,25-34,west,LAL,4,0.56
CUST_001404,regular,premium,68.18,2025-06-08,True,0.0,55-64,northeast,MIA,16,0.35
CUST_001405,regular,vip,57.53,2022-07-13,True,0.2,35-44,southwest,HOU,10,0.42
CUST_001406,casual,basic,34.99,2025-06-03,True,0.0,55-64,west,BOS,7,0.38
CUST_001407,regular,premium,85.03,2022-03-10,True,0.0,35-44,southeast,CHI,25,0.59
CUST_001408,casual,premium,24.27,2024-06-05,True,0.0,65+,west,LAC,3,0.14
CUST_001409,casual,premium,48.01,2024-12-30,True,0.0,35-44,northeast,BOS,12,0.38
CUST_001410,regular,vip,56.2,2022-08-10,True,0.1,25-34,southeast,CHA,3,0.49
CUST_001411,casual,premium,43.79,2022-10-11,True,0.0,35-44,west,GSW,14,0.26
CUST_001412,regular,premium,22.3,2023-11-18,True,0.0,18-24,southwest,HOU,51,0.42
CUST_001413,regular,premium,20.78,2023-12-07,True,0.2,18-24,midwest,DET,12,0.52
CUST_001414,regular,vip,51.37,2021-02-27,True,0.3,45-54,midwest,MIN,13,0.52
CUST_001415,super_fan,vip,152.25,2022-11-05,True,0.1,45-54,northeast,LAL,26,0.76
CUST_001416,regular,premium,45.24,2023-07-13,True,0.0,18-24,southeast,MIA,8,0.35
CUST_001417,casual,basic,34.11,2021-03-28,True,0.0,35-44,southwest,BOS,12,0.38
CUST_001418,casual,basic,48.2,2025-04-13,True,0.0,45-54,southwest,HOU,2,0.24
CUST_001419,casual,basic,23.73,2022-12-12,True,0.0,65+,southeast,MIA,4,0.2
CUST_001420,avid,premium,111.88,2024-06-17,False,0.1,45-54,northeast,BRK,8,0.32
CUST_001421,super_fan,vip,119.42,2023-10-12,True,0.0,25-34,northeast,BRK,4,0.38
CUST_001422,regular,basic,98.84,2022-09-16,True,0.1,45-54,northeast,PHI,3,0.59
CUST_001423,regular,vip,82.86,2023-09-25,True,0.3,45-54,west,LAL,20,0.56
CUST_001424,regular,premium,70.83,2025-03-19,True,0.1,45-54,midwest,MIN,12,0.52
CUST_001425,casual,basic,24.58,2025-04-19,False,0.0,35-44,southeast,GSW,12,0.26
CUST_001426,casual,premium,42.04,2021-05-18,True,0.1,35-44,midwest,IND,6,0.34
CUST_001427,avid,basic,115.24,2024-09-15,True,0.3,45-54,west,SAC,10,0.68
CUST_001428,regular,premium,43.16,2022-04-15,True,0.2,18-24,southeast,MIA,9,0.35
CUST_001429,casual,basic,17.73,2024-03-09,True,0.2,18-24,midwest,MEM,10,0.34
CUST_001430,avid,premium,94.19,2022-09-13,True,0.3,35-44,southeast,WAS,1,0.32
CUST_001431,casual,basic,42.65,2021-11-13,True,0.3,35-44,northeast,BOS,6,0.38
CUST_001432,regular,vip,48.68,2021-11-06,True,0.0,55-64,northeast,BOS,9,0.66
CUST_001433,regular,vip,62.39,2025-01-07,True,0.0,25-34,midwest,MIL,9,0.66
CUST_001434,regular,vip,45.99,2023-08-02,True,0.0,45-54,northeast,BOS,12,0.66
CUST_001435,avid,basic,114.86,2025-07-14,True,0.0,35-44,midwest,MIL,13,0.76
CUST_001436,casual,basic,19.77,2021-09-13,True,0.1,18-24,northeast,NYK,2,0.32
CUST_001437,casual,basic,26.49,2024-02-27,True,0.2,25-34,northeast,PHI,3,0.34
CUST_001438,regular,premium,71.24,2022-08-19,True,0.1,55-64,southeast,ATL,18,0.42
CUST_001439,avid,family,71.42,2022-02-15,True,0.0,45-54,west,POR,3,0.76
CUST_001440,regular,premium,47.88,2021-07-18,True,0.0,65+,midwest,BOS,6,0.66
CUST_001441,super_fan,vip,317.78,2021-11-23,True,0.0,35-44,northeast,NYK,7,0.76
CUST_001442,regular,vip,95.89,2021-06-03,True,0.0,45-54,midwest,CHI,11,0.59
CUST_001443,super_fan,premium,124.38,2024-03-18,True,0.0,25-34,northeast,BRK,4,0.38
CUST_001444,casual,basic,20.59,2022-08-21,True,0.1,18-24,west,GSW,6,0.26
CUST_001445,avid,basic,103.79,2025-03-07,True,0.0,45-54,southwest,NOP,10,0.56
CUST_001446,casual,basic,32.27,2024-09-03,False,0.1,35-44,west,POR,16,0.38
CUST_001447,regular,basic,50.99,2023-12-03,True,0.1,35-44,southwest,NOP,4,0.49
CUST_001448,regular,vip,85.73,2023-02-06,True,0.0,45-54,southeast,ORL,5,0.42
CUST_001449,regular,vip,97.59,2023-06-19,True,0.1,45-54,northeast,NYK,17,0.56
CUST_001450,casual,premium,39.72,2023-03-21,True,0.0,25-34,west,UTA,12,0.38
CUST_001451,casual,basic,27.17,2021-05-06,True,0.0,65+,southwest,LAL,7,0.32
CUST_001452,casual,basic,36.7,2024-09-25,True,0.2,35-44,southeast,ORL,1,0.24
CUST_001453,casual,basic,24.82,2021-05-08,True,0.2,35-44,southeast,CHI,22,0.34
CUST_001454,regular,premium,104.83,2025-05-22,True,0.0,35-44,midwest,CLE,4,0.63
CUST_001455,casual,premium,34.47,2021-05-18,True,0.0,45-54,west,ATL,3,0.24
CUST_001456,avid,family,75.3,2025-05-05,True,0.1,25-34,southeast,ATL,13,0.48
CUST_001457,regular,premium,86.49,2023-11-03,True,0.0,35-44,northeast,CHI,13,0.59
CUST_001458,regular,basic,42.5,2021-12-15,False,0.1,25-34,west,LAC,5,0.24
CUST_001459,casual,basic,31.45,2024-07-25,True,0.3,25-34,northeast,NYK,14,0.32
CUST_001460,casual,basic,39.73,2022-04-05,False,0.2,35-44,southeast,BOS,3,0.38
CUST_001461,avid,premium,89.7,2023-09-12,False,0.0,35-44,west,LAC,11,0.28
CUST_001462,casual,basic,20.0,2025-04-27,True,0.1,18-24,west,UTA,27,0.38
CUST_001463,casual,premium,36.22,2023-11-08,False,0.1,35-44,west,LAL,8,0.32
CUST_001464,avid,family,28.23,2021-04-17,True,0.2,18-24,southwest,DAL,1,0.56
CUST_001465,avid,premium,47.26,2023-08-02,True,0.0,65+,midwest,CLE,1,0.72
CUST_001466,super_fan,vip,104.95,2025-05-08,True,0.0,25-34,midwest,CLE,9,0.85
CUST_001467,casual,basic,61.61,2023-01-21,False,0.0,35-44,northeast,PHI,4,0.34
CUST_001468,casual,basic,31.17,2022-05-30,False,0.1,25-34,northeast,BOS,17,0.38
CUST_001469,avid,basic,65.19,2021-07-29,True,0.3,25-34,midwest,CHI,30,0.68
CUST_001470,super_fan,vip,169.77,2025-03-24,True,0.0,25-34,southeast,GSW,10,0.62
CUST_001471,casual,premium,33.17,2024-02-06,False,0.0,35-44,southeast,MIA,14,0.2
CUST_001472,regular,premium,94.56,2025-05-15,True,0.3,45-54,northeast,MIN,7,0.52
CUST_001473,avid,family,75.09,2022-03-09,True,0.1,35-44,west,GSW,11,0.52
CUST_001474,casual,basic,41.69,2021-06-28,True,0.1,25-34,southwest,GSW,2,0.26
CUST_001475,casual,basic,22.33,2022-02-23,True,0.0,45-54,midwest,DET,9,0.3
CUST_001476,avid,premium,57.29,2022-12-03,True,0.2,65+,midwest,CLE,12,0.72
CUST_001477,regular,vip,99.57,2023-08-09,True,0.1,45-54,northeast,BOS,5,0.66
CUST_001478,avid,family,87.95,2023-05-22,True,0.0,25-34,southwest,NOP,8,0.56
CUST_001479,casual,premium,22.81,2021-01-11,True,0.1,25-34,midwest,GSW,7,0.26
CUST_001480,regular,premium,57.82,2022-02-07,True,0.0,55-64,southwest,DAL,20,0.49
CUST_001481,regular,vip,36.85,2023-05-12,False,0.0,25-34,northeast,NOP,8,0.49
CUST_001482,regular,basic,110.31,2023-03-14,True,0.0,45-54,northeast,MIA,6,0.35
CUST_001483,regular,premium,80.02,2024-09-06,True,0.0,55-64,northeast,GSW,10,0.45
CUST_001484,avid,family,49.13,2022-12-23,False,0.3,25-34,midwest,CHI,8,0.68
CUST_001485,casual,basic,14.7,2023-04-07,True,0.0,18-24,northeast,ORL,27,0.24
CUST_001486,regular,premium,27.84,2025-03-17,True,0.0,25-34,southeast,BOS,7,0.66
CUST_001487,casual,premium,35.73,2022-10-12,True,0.0,45-54,west,GSW,19,0.26
CUST_001488,regular,premium,60.44,2025-05-22,True,0.0,55-64,midwest,IND,9,0.59
CUST_001489,regular,vip,55.55,2023-09-15,False,0.1,45-54,midwest,WAS,1,0.28
CUST_001490,casual,basic,57.52,2022-02-10,True,0.0,35-44,west,CHI,14,0.34
CUST_001491,avid,family,90.83,2023-03-06,True,0.0,35-44,southwest,NOP,15,0.56
CUST_001492,regular,premium,74.57,2024-02-21,True,0.0,25-34,midwest,BOS,5,0.66
CUST_001493,casual,premium,27.38,2021-05-27,True,0.0,25-34,west,PHX,6,0.26
CUST_001494,casual,premium,40.85,2022-08-13,False,0.0,45-54,west,GSW,12,0.26
